"country","province","date","actual_cases","predict_cases","predict_cases_2","predict_cases_3","predict_cases_4","predict_cases_5","predict_cases_6","predict_cases_7"
"China","hebei",2020-03-31,321,321,321,321,321,321,321,321
"China","heilongjiang",2020-03-31,484,484,484,484,484,484,484,484
"China","henan",2020-03-31,1276,1276,1276,1276,1276,1276,1276,1276
"China","hong kong",2020-03-31,714,736.3,754.23,768.64,780.23,789.55,797.04,803.06
"China","hubei",2020-03-31,67801,67801,67801,67801,67801,67801,67801,67801
"China","hunan",2020-03-31,1018,1018,1018,1018,1018,1018,1018,1018
"China","inner mongolia",2020-03-31,107,115.66,124.3,132.94,141.57,150.19,158.8,167.4
"China","jiangsu",2020-03-31,646,646.86,647.7,648.54,649.36,650.18,650.99,651.78
"China","jiangxi",2020-03-31,937,937,937,937,937,937,937,937
"China","jilin",2020-03-31,98,98,98,98,98,98,98,98
"China","liaoning",2020-03-31,139,141.59,144.17,146.74,149.3,151.85,154.39,156.93
"China","macau",2020-03-31,41,43.59,46.17,48.74,51.3,53.85,56.39,58.93
"China","ningxia",2020-03-31,75,75,75,75,75,75,75,75
"China","qinghai",2020-03-31,18,18,18,18,18,18,18,18
"China","shaanxi",2020-03-31,253,253,253,253,253,253,253,253
"China","shandong",2020-03-31,774,774.86,775.7,776.54,777.36,778.18,778.99,779.78
"China","shanghai",2020-03-31,509,518.52,528.04,537.54,547.04,556.52,566,575.46
"China","shanxi",2020-03-31,136,136,136,136,136,136,136,136
"China","sichuan",2020-03-31,550,550,550,550,550,550,550,550
"China","tianjin",2020-03-31,174,174,174,174,174,174,174,174
"China","tibet",2020-03-31,1,1,1,1,1,1,1,1
"China","xinjiang",2020-03-31,76,76,76,76,76,76,76,76
"China","yunnan",2020-03-31,182,183.72,185.44,187.14,188.83,190.52,192.19,193.86
"China","zhejiang",2020-03-31,1257,1258.72,1260.44,1262.14,1263.83,1265.52,1267.19,1268.86
"Colombia",NA,2020-03-31,906,1035.59,1165.17,1294.74,1424.31,1553.86,1683.4,1812.94
"Congo",NA,2020-03-31,19,19,19,19,19,19,19,19
"Congo (Kinshasa)",NA,2020-03-31,98,109.32,120.64,131.94,143.23,154.52,165.79,177.06
"Costa Rica",NA,2020-03-31,347,356.06,365.1,374.14,383.16,392.18,401.19,410.18
"Côte d'Ivoire",NA,2020-03-31,179,180.45,181.88,183.29,184.69,186.06,187.42,188.76
"Croatia",NA,2020-03-31,867,979.92,1092.84,1205.74,1318.64,1431.53,1544.4,1657.27
"Diamond Princess",NA,2020-03-31,712,712,712,712,712,712,712,712
"Cuba",NA,2020-03-31,186,192.14,196.08,198.59,200.2,201.23,201.89,202.32
"Cyprus",NA,2020-03-31,262,293.99,325.97,357.94,389.9,421.86,453.8,485.73
"Czechia",NA,2020-03-31,3308,3492.19,3676.37,3860.54,4044.7,4228.85,4412.99,4597.12
"Denmark","faroe islands",2020-03-31,169,169.11,169.12,169.12,169.12,169.12,169.12,169.12
"Denmark","greenland",2020-03-31,10,10,10,10,10,10,10,10
"Denmark",NA,2020-03-31,2860,3218.46,3576.91,3935.34,4293.77,4652.19,5010.6,5369
"Djibouti",NA,2020-03-31,30,47.59,65.17,82.74,100.31,117.86,135.4,152.94
"Dominican Republic",NA,2020-03-31,1109,1275.39,1441.77,1608.14,1774.5,1940.85,2107.2,2273.53
"Ecuador",NA,2020-03-31,2240,2369.72,2499.44,2629.14,2758.83,2888.51,3018.18,3147.84
"Egypt",NA,2020-03-31,710,771.19,832.37,893.54,954.71,1015.86,1077,1138.14
"El Salvador",NA,2020-03-31,32,32.59,32.84,32.93,32.97,32.99,33,33
"Equatorial Guinea",NA,2020-03-31,12,12,12,12,12,12,12,12
"Eritrea",NA,2020-03-31,15,15.59,16.16,16.71,17.26,17.79,18.3,18.81
"Estonia",NA,2020-03-31,745,757.8,769.52,780.23,790.03,798.99,807.18,814.68
"Swaziland",NA,2020-03-31,9,9,9,9,9,9,9,9
"Ethiopia",NA,2020-03-31,26,27.39,28.77,30.14,31.49,32.84,34.18,35.5
"Fiji",NA,2020-03-31,5,5,5,5,5,5,5,5
"Finland",NA,2020-03-31,1418,1448.04,1468.55,1482.56,1492.12,1498.65,1503.1,1506.15
"France","french guiana",2020-03-31,43,43,43,43,43,43,43,43
"France","french polynesia",2020-03-31,36,36,36,36,36,36,36,36
"France","guadeloupe",2020-03-31,114,121.46,128.9,136.34,143.77,151.19,158.6,166
"France","mayotte",2020-03-31,94,101.25,105.95,108.99,110.96,112.23,113.06,113.59
"France","new caledonia",2020-03-31,16,16.92,17.84,18.74,19.63,20.52,21.39,22.25
"France","reunion",2020-03-31,247,259.41,266.57,270.72,273.11,274.49,275.29,275.76
"France","saint barthelemy",2020-03-31,6,6,6,6,6,6,6,6
"France","st martin",2020-03-31,15,15,15,15,15,15,15,15
"France","martinique",2020-03-31,128,160.66,193.3,225.94,258.57,291.19,323.8,356.4
"France",NA,2020-03-31,52128,59200.79,66273.57,73346.34,80419.1,87491.86,94564.6,101637.33
"Gabon",NA,2020-03-31,16,17.18,18.34,19.49,20.62,21.73,22.82,23.9
"Gambia",NA,2020-03-31,4,4,4,4,4,4,4,4
"Georgia",NA,2020-03-31,110,113.56,115.83,117.27,118.19,118.78,119.15,119.39
"Germany",NA,2020-03-31,71808,75089.99,78371.97,81653.94,84935.9,88217.85,91499.79,94781.72
"Ghana",NA,2020-03-31,161,165.79,170.57,175.34,180.1,184.85,189.58,194.31
"Greece",NA,2020-03-31,1314,1395.59,1477.17,1558.74,1640.3,1721.85,1803.4,1884.93
"Guatemala",NA,2020-03-31,38,38.38,38.75,39.11,39.45,39.78,40.1,40.4
"Guinea",NA,2020-03-31,22,22,22,22,22,22,22,22
"Guyana",NA,2020-03-31,12,13.05,14.1,15.13,16.14,17.15,18.14,19.12
"Haiti",NA,2020-03-31,15,15,15,15,15,15,15,15
"Holy See",NA,2020-03-31,6,6,6,6,6,6,6,6
"Honduras",NA,2020-03-31,141,141.13,141.15,141.15,141.15,141.15,141.15,141.15
"Hungary",NA,2020-03-31,492,530.99,569.97,608.94,647.9,686.86,725.8,764.73
"Iceland",NA,2020-03-31,1135,1173.15,1200.99,1221.32,1236.15,1246.98,1254.88,1260.65
"India",NA,2020-03-31,1397,1490.9,1551.3,1590.14,1615.13,1631.2,1641.53,1648.18
"Indonesia",NA,2020-03-31,1528,1634.63,1728.14,1810.14,1882.05,1945.11,2000.41,2048.9
"Iran",NA,2020-03-31,44605,47442.94,50217.59,52930.37,55582.66,58175.8,60711.12,63189.9
"Iraq",NA,2020-03-31,694,759.39,804.95,836.69,858.8,874.2,884.93,892.41
"Ireland",NA,2020-03-31,3235,3538.32,3841.64,4144.94,4448.24,4751.52,5054.8,5358.07
"Israel",NA,2020-03-31,5358,5932.59,6507.17,7081.74,7656.3,8230.86,8805.4,9379.93
"Italy",NA,2020-03-31,105792,108764.19,111736.37,114708.54,117680.7,120652.85,123624.99,126597.13
"Jamaica",NA,2020-03-31,36,36,36,36,36,36,36,36
"Japan",NA,2020-03-31,1953,1981.99,2010.97,2039.93,2068.89,2097.83,2126.77,2155.69
"Jordan",NA,2020-03-31,274,277.22,279.58,281.3,282.56,283.48,284.16,284.65
"Kazakhstan",NA,2020-03-31,343,362.12,381.24,400.34,419.43,438.51,457.58,476.64
"Kenya",NA,2020-03-31,59,67.39,75.77,84.14,92.5,100.86,109.2,117.53
"S. Korea",NA,2020-03-31,9786,9869.32,9952.64,10035.94,10119.23,10202.52,10285.79,10369.06
"Kuwait",NA,2020-03-31,289,310.46,331.9,353.34,374.77,396.19,417.6,439
"Kyrgyzstan",NA,2020-03-31,107,112.19,117.37,122.54,127.69,132.84,137.97,143.1
"Latvia",NA,2020-03-31,398,412.03,423.21,432.13,439.23,444.89,449.41,453.01
"Lebanon",NA,2020-03-31,470,489.19,508.37,527.54,546.7,565.85,585,604.13
"Liberia",NA,2020-03-31,3,3,3,3,3,3,3,3
"Liechtenstein",NA,2020-03-31,68,73.59,79.17,84.74,90.3,95.86,101.4,106.93
"Lithuania",NA,2020-03-31,537,570.72,604.44,638.14,671.84,705.52,739.19,772.86
"Luxembourg",NA,2020-03-31,2178,2266.66,2355.3,2443.94,2532.56,2621.18,2709.78,2798.38
"Madagascar",NA,2020-03-31,57,65.39,73.77,82.14,90.5,98.85,107.19,115.52
"Malaysia",NA,2020-03-31,2766,2884.07,2990.76,3087.17,3174.29,3253.01,3324.14,3388.42
"Maldives",NA,2020-03-31,18,18.39,18.76,19.13,19.48,19.82,20.15,20.47
"Malta",NA,2020-03-31,169,175.92,182.84,189.74,196.63,203.51,210.39,217.25
"Mauritania",NA,2020-03-31,6,6.11,6.19,6.25,6.31,6.35,6.38,6.4
"Mauritius",NA,2020-03-31,143,154.7,162.75,168.28,172.09,174.72,176.52,177.76
"Mexico",NA,2020-03-31,1094,1161.02,1208.66,1242.53,1266.62,1283.74,1295.91,1304.56
"Moldova, Republic of",NA,2020-03-31,353,415.32,477.64,539.94,602.24,664.52,726.8,789.07
"Monaco",NA,2020-03-31,52,54.19,56.37,58.54,60.7,62.85,64.99,67.12
"Mongolia",NA,2020-03-31,12,12,12,12,12,12,12,12
"Montenegro",NA,2020-03-31,109,159.39,209.77,260.15,310.51,360.86,411.21,461.54
"Morocco",NA,2020-03-31,617,667.84,707.57,738.61,762.87,781.82,796.63,808.2
"Namibia",NA,2020-03-31,11,11,11,11,11,11,11,11
"Nepal",NA,2020-03-31,5,5,5,5,5,5,5,5
"Netherlands","aruba",2020-03-31,55,58.99,62.97,66.94,70.9,74.85,78.79,82.73
"Netherlands","curacao",2020-03-31,11,11,11,11,11,11,11,11
"Netherlands","sint maarten",2020-03-31,6,6,6,6,6,6,6,6
"Netherlands",NA,2020-03-31,12595,13246.93,13875.64,14481.97,15066.71,15630.62,16174.46,16698.93
"New Zealand",NA,2020-03-31,647,684.59,715.03,739.7,759.68,775.86,788.97,799.59
"Nicaragua",NA,2020-03-31,5,5.11,5.19,5.25,5.31,5.35,5.38,5.4
"Niger",NA,2020-03-31,27,27,27,27,27,27,27,27
"Nigeria",NA,2020-03-31,135,135.75,135.94,135.98,136,136,136,136
"Macedonia",NA,2020-03-31,329,384.72,440.44,496.14,551.84,607.53,663.2,718.87
"Norway",NA,2020-03-31,4641,4810.86,4980.7,5150.54,5320.37,5490.19,5660,5829.8
"Oman",NA,2020-03-31,192,200.66,209.3,217.94,226.57,235.18,243.79,252.39
"Pakistan",NA,2020-03-31,1938,2409.46,2880.91,3352.34,3823.77,4295.2,4766.61,5238.01
"Panama",NA,2020-03-31,1181,1398.59,1616.17,1833.74,2051.31,2268.86,2486.4,2703.94
"Papua New Guinea",NA,2020-03-31,1,1,1,1,1,1,1,1
"Paraguay",NA,2020-03-31,65,65.19,65.24,65.25,65.25,65.25,65.25,65.25
"Peru",NA,2020-03-31,1065,1141.66,1218.3,1294.94,1371.57,1448.19,1524.79,1601.39
"Philippines",NA,2020-03-31,2084,2621.99,3159.97,3697.94,4235.9,4773.86,5311.8,5849.73
"Poland",NA,2020-03-31,2311,2532.86,2754.7,2976.54,3198.37,3420.19,3642,3863.8
"Portugal",NA,2020-03-31,7443,8270.99,9098.97,9926.94,10754.9,11582.85,12410.8,13238.73
"Qatar",NA,2020-03-31,781,927.66,1074.31,1220.94,1367.57,1514.19,1660.81,1807.41
"Romania",NA,2020-03-31,2245,2298.85,2327.93,2343.63,2352.11,2356.69,2359.16,2360.5
"Russia",NA,2020-03-31,2337,3004.99,3672.97,4340.94,5008.91,5676.86,6344.8,7012.74
"Rwanda",NA,2020-03-31,75,77.66,80.3,82.94,85.56,88.18,90.78,93.38
"Saint Lucia",NA,2020-03-31,13,14.05,15.1,16.13,17.14,18.15,19.14,20.12
"Saint Vincent and the Grenadines",NA,2020-03-31,1,1,1,1,1,1,1,1
"San Marino",NA,2020-03-31,236,241.59,247.17,252.74,258.3,263.86,269.4,274.93
"Saudi Arabia",NA,2020-03-31,1563,1648.78,1707.8,1748.41,1776.36,1795.59,1808.82,1817.92
"Senegal",NA,2020-03-31,175,185.09,190.96,194.38,196.37,197.53,198.2,198.6
"Serbia",NA,2020-03-31,900,938.32,976.63,1014.93,1053.22,1091.5,1129.77,1168.02
"Seychelles",NA,2020-03-31,10,10.79,11.57,12.33,13.09,13.83,14.56,15.29
"Singapore",NA,2020-03-31,926,954.19,982.37,1010.54,1038.7,1066.85,1094.99,1123.12
"Slovakia",NA,2020-03-31,363,395.39,427.77,460.14,492.51,524.86,557.2,589.54
"Slovenia",NA,2020-03-31,802,851.06,900.1,949.14,998.17,1047.19,1096.2,1145.2
"Somalia",NA,2020-03-31,5,5.24,5.47,5.68,5.87,6.04,6.2,6.35
"South Africa",NA,2020-03-31,1353,1361.43,1368,1373.14,1377.14,1380.27,1382.7,1384.61
"Spain",NA,2020-03-31,95923,104421.12,112919.24,121417.34,129915.44,138413.52,146911.6,155409.67
"Sri Lanka",NA,2020-03-31,143,168.19,193.37,218.54,243.71,268.86,294,319.14
"Sudan",NA,2020-03-31,7,7.32,7.63,7.92,8.21,8.48,8.74,8.99
"Suriname",NA,2020-03-31,9,9.11,9.19,9.25,9.31,9.35,9.38,9.4
"Sweden",NA,2020-03-31,4435,4787.72,5140.44,5493.14,5845.84,6198.52,6551.2,6903.86
"Switzerland",NA,2020-03-31,16605,16952.77,17194.24,17361.91,17478.33,17559.16,17615.28,17654.25
"Taiwan*",NA,2020-03-31,322,333.72,345.44,357.14,368.84,380.52,392.19,403.86
"Tanzania, United Republic of",NA,2020-03-31,19,19,19,19,19,19,19,19
"Thailand",NA,2020-03-31,1651,1776.95,1894.04,2002.91,2104.12,2198.22,2285.71,2367.05
"Togo",NA,2020-03-31,34,36.48,38.57,40.34,41.84,43.1,44.17,45.08
"Trinidad and Tobago",NA,2020-03-31,87,89.66,92.3,94.94,97.56,100.18,102.78,105.38
"Tunisia",NA,2020-03-31,394,443.19,492.37,541.54,590.7,639.85,688.99,738.12
"Turkey",NA,2020-03-31,13531,17136.32,20741.64,24346.94,27952.24,31557.53,35162.8,38768.07
"Uganda",NA,2020-03-31,44,51.32,58.64,65.94,73.23,80.52,87.79,95.06
"Ukraine",NA,2020-03-31,645,716.12,787.24,858.34,929.44,1000.52,1071.59,1142.66
"UAE",NA,2020-03-31,664,702.86,741.7,780.54,819.37,858.19,896.99,935.79
"UK","bermuda",2020-03-31,32,37.99,43.97,49.94,55.91,61.86,67.8,73.73
"UK","cayman islands",2020-03-31,14,15.09,15.59,15.81,15.91,15.96,15.98,15.99
"UK","channel islands",2020-03-31,141,141,141,141,141,141,141,141
"UK","gibraltar",2020-03-31,69,69,69,69,69,69,69,69
"UK","isle of man",2020-03-31,60,73.19,86.37,99.54,112.71,125.86,139,152.14
"UK","montserrat",2020-03-31,5,5,5,5,5,5,5,5
"UK",NA,2020-03-31,25150,28760.79,32371.57,35982.34,39593.11,43203.86,46814.6,50425.34
"UK","anguilla",2020-03-31,2,2,2,2,2,2,2,2
"UK","british virgin islands",2020-03-31,3,4.19,5.37,6.54,7.7,8.85,10,11.13
"UK","turks and caicos islands",2020-03-31,5,5,5,5,5,5,5,5
"Uruguay",NA,2020-03-31,338,352.92,367.84,382.74,397.63,412.51,427.39,442.25
"USA",NA,2020-03-31,188172,216294.66,244417.3,272539.94,300662.57,328785.19,356907.8,385030.4
"Uzbekistan",NA,2020-03-31,172,185.79,199.57,213.34,227.1,240.85,254.59,268.32
"Venezuela",NA,2020-03-31,135,135,135,135,135,135,135,135
"Vietnam",NA,2020-03-31,212,217.4,220.64,222.58,223.75,224.45,224.87,225.12
"Zambia",NA,2020-03-31,35,35,35,35,35,35,35,35
"Zimbabwe",NA,2020-03-31,8,8.11,8.19,8.25,8.31,8.35,8.38,8.4
"Dominica",NA,2020-03-31,12,12.11,12.19,12.25,12.31,12.35,12.38,12.4
"Grenada",NA,2020-03-31,9,9,9,9,9,9,9,9
"Mozambique",NA,2020-03-31,8,8,8,8,8,8,8,8
"Syrian Arab Republic",NA,2020-03-31,10,10,10,10,10,10,10,10
"Timor-Leste",NA,2020-03-31,1,1,1,1,1,1,1,1
"Belize",NA,2020-03-31,3,3,3,3,3,3,3,3
"Lao People's Democratic Republic",NA,2020-03-31,9,9.11,9.19,9.25,9.31,9.35,9.38,9.4
"Libyan Arab Jamahiriya",NA,2020-03-31,10,10.92,11.83,12.73,13.62,14.5,15.37,16.23
"West Bank and Gaza",NA,2020-03-31,119,120.16,120.72,121,121.13,121.19,121.22,121.24
"Guinea-Bissau",NA,2020-03-31,8,8,8,8,8,8,8,8
"Mali",NA,2020-03-31,28,28.78,29.29,29.63,29.84,29.98,30.08,30.14
"Saint Kitts and Nevis",NA,2020-03-31,8,8.11,8.17,8.21,8.23,8.24,8.24,8.25
"Kosovo",NA,2020-03-31,112,271.59,431.17,590.75,750.31,909.87,1069.41,1228.95
"Burma",NA,2020-03-31,15,15.24,15.31,15.33,15.33,15.33,15.33,15.33
"MS Zaandam",NA,2020-03-31,2,2,2,2,2,2,2,2
"Botswana",NA,2020-03-31,4,4.2,4.32,4.39,4.44,4.46,4.48,4.49
"Burundi",NA,2020-03-31,2,2.24,2.47,2.68,2.87,3.04,3.2,3.35
"Sierra Leone",NA,2020-03-31,1,1.11,1.19,1.25,1.31,1.35,1.38,1.4
